country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Equatorial Guinea,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,40.6,40.6,40.6,40.6,40.6,40.6,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,58.1
Greece,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,59.4,65,70.6,70.6,70.6,70.6,70.6,70.6,70.6,70.6,70.6,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1,81.9,85,85,88.1,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,100,100,100
Grenada,45.6,45.6,45.6,48.1,53.8,53.8,53.8,53.8,53.8,53.8,53.8,56.3,56.3,56.3,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6,75,75,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,80.6,80.6,80.6,80.6,80.6
Guatemala,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,57.5,57.5,57.5,57.5,60,60,65,68.1,68.1,68.1,71.3,71.3,71.3,71.3,71.3,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8
Guyana,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,63.8,63.8,66.3,66.3,66.3,66.3,66.3,66.3,68.8,86.9,86.9,86.9,86.9,86.9,86.9,86.9,86.9,86.9,86.9,86.9,86.9,86.9,86.9,86.9,86.9,86.9,86.9,86.9,86.9,86.9,86.9,86.9,86.9,86.9,86.9
"Hong Kong, China",59.4,59.4,59.4,68.8,68.8,68.8,68.8,68.8,68.8,68.8,68.8,68.8,71.9,71.9,71.9,71.9,71.9,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,86.9,86.9,86.9,86.9,86.9,86.9,86.9,86.9,86.9,86.9,86.9,86.9,86.9,86.9,86.9,86.9,86.9,86.9,86.9,89.4,89.4,89.4,89.4,89.4,89.4,91.9,91.9,91.9
Honduras,48.8,48.8,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,60.6,60.6,60.6,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,66.9,66.9,66.9,66.9,66.9,75,75,75,75,75,75,75,75,75,75,75
Croatia,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,61.3,61.3,61.3,61.3,61.3,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,76.3,76.3,76.3,76.3,76.3,84.4,93.8,93.8,93.8,93.8,93.8,93.8,93.8,93.8,93.8,93.8,93.8,93.8,93.8,93.8
Haiti,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,52.5,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,61.3,61.3,61.3,61.3,61.3,61.3,61.3
Hungary,66.9,66.9,66.9,66.9,66.9,66.9,66.9,66.9,66.9,66.9,66.9,66.9,66.9,66.9,66.9,66.9,66.9,66.9,66.9,66.9,66.9,70,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,75.6,75.6,75.6,78.8,78.8,78.8,81.3,90.6,93.8,93.8,93.8,93.8,93.8,93.8,93.8,93.8,93.8,93.8,93.8,93.8
Indonesia,20.6,20.6,20.6,20.6,41.3,41.3,41.3,41.3,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,50,50,50,50,50,58.8,61.9,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,70.6,70.6
India,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,52.5,52.5,52.5,52.5,52.5,52.5,52.5,57.5,57.5,57.5,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,66.3,66.3,66.3,66.3,66.3,66.3,66.3,66.3,66.3,66.3,66.3,68.8,71.9,71.9,74.4,74.4,74.4,74.4
Ireland,55,55,55,55,55,58.1,58.1,60.6,63.8,63.8,63.8,66.3,68.8,71.9,71.9,71.9,71.9,75,75,75,75,75,75,75,78.1,78.1,83.1,85.6,85.6,91.9,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,97.5,97.5,97.5,100,100,100,100
Iran,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,28.8,28.8,28.8,28.8,28.8,28.8,28.8,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
Iraq,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,30,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,45,45,45,45,45,45,48.1,48.1
Iceland,66.3,66.3,66.3,66.3,66.3,66.3,68.8,75,75,75,75,75,75,75,75,75,78.1,80.6,85.6,85.6,85.6,85.6,85.6,85.6,85.6,85.6,85.6,85.6,88.1,88.1,94.4,94.4,94.4,94.4,94.4,94.4,94.4,94.4,94.4,94.4,94.4,94.4,96.9,96.9,96.9,96.9,100,100,100,100,100,100,100,100
Israel,57.5,57.5,57.5,57.5,60,60,60,60,60,60,60,60,60,60,60,60,60,60,63.1,63.1,63.1,65.6,65.6,65.6,65.6,65.6,68.8,68.8,75,75,78.1,78.1,78.1,78.1,75,75,77.5,77.5,77.5,77.5,77.5,77.5,80.6,80.6,80.6,80.6,80.6,80.6,80.6,80.6,80.6,80.6,80.6,80.6
Italy,48.8,51.3,53.8,53.8,53.8,65,65,65,71.3,71.3,71.3,71.3,71.3,71.3,71.3,71.3,71.3,71.3,71.3,71.3,71.3,71.3,71.3,71.3,71.3,71.3,74.4,74.4,74.4,74.4,74.4,80,80,80,80,83.1,89.4,89.4,89.4,89.4,89.4,89.4,89.4,91.9,94.4,94.4,94.4,94.4,97.5,97.5,97.5,97.5,97.5,97.5
Jamaica,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,56.9,56.9,56.9,56.9,56.9,56.9,56.9,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,68.1,68.1,68.1,68.1,68.1,68.1,68.1,68.1,74.4
Jordan,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,28.8,28.8,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,40.6,46.9,46.9,46.9,59.4
Japan,62.5,62.5,62.5,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6,68.1,68.1,68.1,68.1,68.1,71.3,71.3,71.3,71.3,71.3,73.8,73.8,73.8,73.8,73.8,76.3,76.3,76.3,76.3,76.3,76.3,76.3,76.3,76.3,76.3,78.8,78.8,78.8,78.8,78.8,78.8,78.8,78.8,78.8,78.8,78.8,78.8,78.8
Kazakhstan,55.6,55,55,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,70,70,72.5,72.5,72.5,72.5,72.5,72.5,69.4,69.4,69.4,69.4,69.4,69.4,75.6,75.6
Kenya,46.3,46.3,49.4,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,58.1,75.6,75.6,75.6,75.6,75.6,78.8,81.3,81.3,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8
Kyrgyz Republic,55.6,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,61.3,61.3,61.3,61.3,61.3,70,73.1,76.3,76.3,73.8,73.8,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9
Cambodia,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,54.4,54.4,54.4,54.4,56.9,56.9,56.9,66.3,66.3,66.3,66.3,66.3,66.3,66.3,66.3,66.3,68.8,68.8,68.8,68.8,75,75,75,75,75,75,75,75,75,75,75,81.3,81.3,81.3
Kiribati,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,55.6,58.8,58.8,58.8,58.8,58.8,58.8,61.3,76.3,76.3,76.3,76.3,76.3,76.3,76.3,76.3
St. Kitts and Nevis,58.1,58.1,58.1,60.6,60.6,60.6,60.6,60.6,66.3,66.3,66.3,66.3,66.3,66.3,66.3,66.3,66.3,68.8,68.8,68.8,68.8,68.8,68.8,68.8,68.8,68.8,68.8,68.8,68.8,68.8,71.3,71.3,71.3,71.3,71.3,71.3,71.3,71.3,71.3,71.3,71.3,71.3,71.3,71.3,71.3,71.3,71.3,71.3,71.3,71.3,71.3,71.3,71.3,71.3
South Korea,38.1,38.1,38.1,38.1,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,46.9,57.5,57.5,57.5,57.5,57.5,57.5,57.5,60.6,63.1,66.3,66.3,66.3,66.3,66.3,71.3,76.3,79.4,79.4,79.4,79.4,85,85,85,85,85,85,85,85,85,85,85,88.1,88.1,88.1
Kosovo,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,70.6,70.6,70.6,70.6,70.6,78.1,80.6,86.9,86.9,86.9,86.9,86.9,86.9,86.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9
Kuwait,23.1,23.1,23.1,23.1,23.1,23.1,23.1,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,26.3,28.8,38.1,38.1,38.1
Lao,34.4,36.9,36.9,36.9,36.9,36.9,40,40,40,40,40,40,40,40,40,40,42.5,42.5,42.5,42.5,42.5,53.1,53.1,53.1,56.3,58.8,58.8,58.8,58.8,58.8,58.8,68.1,68.1,68.1,68.1,70.6,73.8,83.1,83.1,83.1,83.1,83.1,83.1,83.1,85,85,85,85,85,85.6,85.6,85.6,85.6,85.6
Lebanon,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,52.5,52.5,52.5,52.5,52.5,52.5,58.8,58.8,58.8
Liberia,43.8,43.8,43.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,78.8,78.8,81.3,81.3,81.3,81.3,81.3,81.3
Libya,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,50,50,50,50,50,50,50,50,50,50,50,50,50,50
St. Lucia,43.8,50,50,50,50,50,50,50,50,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,63.1,63.1,63.1,63.1,63.1,65.6,65.6,65.6,65.6,65.6,80.6,80.6,80.6,80.6,80.6,80.6,80.6,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8
Sri Lanka,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,65.6,65.6
Lesotho,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,31.3,43.1,43.1,43.1,43.1,43.1,43.1,43.1,43.1,43.1,43.1,43.1,43.1,52.5,72.5,75.6,75.6,75.6,78.1,78.1,78.1,78.1,78.1,78.1,78.1,78.1,78.1,78.1,78.1,78.1,78.1,80.6
Lithuania,55.6,55.6,58.1,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,67.5,67.5,67.5,67.5,73.8,73.8,79.4,79.4,79.4,88.8,88.8,88.8,88.8,91.3,91.3,91.3,91.3,93.8,93.8,93.8,93.8,93.8,93.8,93.8,93.8,93.8,93.8,93.8,93.8
Luxembourg,40,40,40,60.6,63.1,66.3,71.3,71.3,71.3,71.3,71.3,71.3,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,76.9,83.1,83.1,86.3,86.3,88.8,88.8,88.8,88.8,95,95,95,97.5,97.5,97.5,97.5,100,100,100,100,100,100,100,100,100
Latvia,53.1,55.6,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,67.5,67.5,67.5,67.5,67.5,70.6,88.1,94.4,94.4,94.4,94.4,97.5,97.5,97.5,97.5,97.5,97.5,100,100,100,100,100,100,100,100,100,100
Morocco,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,41.3,41.3,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,70.6,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1,75.6,75.6,75.6,75.6,75.6,75.6
Moldova,55.6,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,57.5,57.5,57.5,57.5,57.5,57.5,60.6,60.6,63.8,63.8,63.8,63.8,70,70,70,76.3,78.8,78.8,78.8,78.8,81.9,81.9,81.9,81.9,81.9,81.9,84.4,87.5,87.5,87.5,87.5,87.5,90.6
Madagascar,37.5,37.5,37.5,37.5,37.5,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,43.1,43.1,43.1,43.1,43.1,43.1,49.4,49.4,49.4,49.4,55.6,55.6,55.6,60.6,60.6,60.6,60.6,60.6,60.6,66.9,66.9,66.9,66.9,66.9,66.9,69.4,69.4,69.4,69.4
Maldives,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,50.6,61.9,61.9,61.9,64.4,64.4,70.6,70.6,70.6,73.8,73.8,73.8,73.8,73.8,73.8,73.8
Mexico,55,55,55,55,55,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,61.3,61.3,61.3,61.3,61.3,61.3,61.3,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,72.5,72.5,72.5,72.5,72.5,72.5,72.5,75,75,77.5,77.5,77.5,77.5,85.6,88.8,88.8,88.8,88.8,88.8,88.8,88.8,88.8,88.8,88.8
Marshall Islands,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,65.6,65.6,65.6,65.6
North Macedonia,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,65,65,65,65,65,65,65,65,65,68.1,68.1,68.1,76.9,76.9,76.9,76.9,82.5,82.5,82.5,82.5,82.5,85,85,85,85,85,85,85,85,85
Mali,41.3,41.3,41.3,41.3,41.3,41.3,41.3,41.3,41.3,41.3,41.3,41.3,41.3,41.3,41.3,41.3,41.3,41.3,41.3,41.3,41.3,41.3,41.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,54.4,54.4,54.4,54.4,54.4,54.4,63.8,63.8,63.8,63.8,63.8,63.8
Malta,35,35,35,35,44.4,44.4,44.4,44.4,44.4,44.4,44.4,50,50,50,50,50,50,46.9,46.9,46.9,46.9,46.9,46.9,46.9,57.5,57.5,57.5,57.5,57.5,57.5,57.5,60,60,69.4,69.4,72.5,75,75,77.5,77.5,77.5,77.5,82.5,82.5,82.5,88.8,88.8,88.8,88.8,88.8,88.8,88.8,91.3,91.3
Myanmar,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8
Montenegro,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,64.4,67.5,67.5,67.5,67.5,70.6,67.5,67.5,73.1,75.6,78.8,78.8,78.8,78.8,78.8,78.8,78.8,85,85,85,85
Mongolia,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,61.9,65,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,70.6,70.6,80,80,80,80,80,80,82.5,85,85,85,85,90.6,90.6
Mozambique,33.8,33.8,33.8,33.8,33.8,33.8,33.8,33.8,33.8,33.8,33.8,33.8,33.8,33.8,33.8,33.8,33.8,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,59.4,59.4,59.4,76.9,76.9,79.4,79.4,79.4,79.4,79.4,79.4,79.4,79.4,82.5,82.5,82.5,82.5,82.5,82.5
Mauritania,39.4,39.4,39.4,39.4,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1
Mauritius,43.8,43.8,43.8,43.8,43.8,43.8,43.8,50,50,50,50,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,63.1,63.1,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,83.8,83.8,83.8,83.8,83.8,86.9,86.9,89.4,89.4,89.4,89.4,89.4,89.4,89.4,89.4
Malawi,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,45,45,45,45,45,45,57.5,60,60,60,60,60,60,62.5,62.5,62.5,62.5,62.5,68.8,75,75,77.5,77.5,77.5,77.5,77.5,77.5,77.5,80,80
Malaysia,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,50,50,50,50,50,50,50,50,50,50,50,60.6
Namibia,33.8,33.8,33.8,33.8,33.8,33.8,33.8,33.8,33.8,33.8,33.8,33.8,33.8,33.8,33.8,33.8,33.8,33.8,33.8,33.8,33.8,33.8,45.6,45.6,45.6,48.1,71.3,71.3,71.3,71.3,71.3,71.3,71.3,71.3,73.8,73.8,73.8,73.8,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80
Niger,36.3,36.3,36.3,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,47.5,47.5,47.5,47.5,47.5,47.5,47.5,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,56.9,56.9,56.9,56.9,53.8,53.8
Nigeria,49.4,49.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,56.9,56.9,56.9,56.9,56.9,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,66.3,66.3,66.3
Nicaragua,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,55.6,55.6,55.6,55.6,55.6,55.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,72.5,72.5,72.5,72.5,72.5,72.5,75.6,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3
Netherlands,65.6,65.6,65.6,65.6,65.6,68.8,68.8,68.8,68.8,68.8,71.9,71.9,71.9,71.9,71.9,71.9,75,75,75,78.1,83.1,83.1,83.1,83.1,86.3,86.3,86.3,86.3,86.3,89.4,89.4,89.4,89.4,89.4,89.4,89.4,89.4,92.5,92.5,95,95,95,95,95,95,97.5,97.5,97.5,97.5,97.5,97.5,97.5,100,100
Norway,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,73.8,80,80,80,80,80,80,80,80,80,80,80,80,80,82.5,85.6,85.6,88.1,88.1,88.1,88.1,88.1,88.1,88.1,88.1,94.4,94.4,94.4,94.4,94.4,94.4,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9
Nepal,39.4,39.4,39.4,39.4,39.4,39.4,39.4,39.4,39.4,39.4,39.4,39.4,39.4,39.4,39.4,39.4,39.4,39.4,39.4,39.4,39.4,39.4,39.4,39.4,39.4,39.4,39.4,39.4,39.4,39.4,39.4,39.4,44.4,44.4,44.4,44.4,44.4,46.9,46.9,49.4,49.4,49.4,49.4,49.4,49.4,55.6,55.6,55.6,71.9,80.6,80.6,80.6,80.6,80.6
New Zealand,60.6,60.6,60.6,60.6,60.6,60.6,60.6,66.3,69.4,69.4,69.4,75,75,75,75,75,75,81.3,81.3,81.3,81.3,81.3,81.3,81.3,84.4,84.4,86.9,86.9,86.9,86.9,86.9,86.9,86.9,89.4,89.4,89.4,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,94.4,94.4,94.4,97.5,97.5,97.5,97.5
Oman,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,32.5,32.5,32.5,32.5,32.5,32.5,32.5,32.5,32.5,32.5,32.5,32.5,32.5,32.5,32.5,32.5,32.5,32.5,35.6,35.6,46.3
